created_at,followers_count,friends_count,handle,hashtags,retweet,symbols,tweet,tweet_id,user_location,user_mentions
Mon Sep 28 14:54:28 +0000 2020,0.0,1.0,AxstroKoii,[],0.0,[],@Bixby201 @Xbox No it’s not,1.3105937269352653e+18,,"[{'screen_name': 'Bixby201', 'name': 'Bixby20', 'id': 1296184239638089728, 'id_str': '1296184239638089728', 'indices': [0, 9]}, {'screen_name': 'Xbox', 'name': 'Xbox', 'id': 24742040, 'id_str': '24742040', 'indices': [10, 15]}]"
Mon Sep 28 14:54:28 +0000 2020,9920.0,7569.0,ats3omiAnaanu,[],1.0,[],"@seagategaming @Xbox @storagereview When in saw this picture, this guy come in my mind 😂 https://t.co/SMYaaLynKo",1.3105937240749138e+18,"Accra, Ghana","[{'screen_name': 'n1zamsc', 'name': 'ПIZΛM', 'id': 786371159839215616, 'id_str': '786371159839215616', 'indices': [3, 11]}, {'screen_name': 'seagategaming', 'name': 'Seagate Gaming', 'id': 1184934107723100160, 'id_str': '1184934107723100160', 'indices': [13, 27]}, {'screen_name': 'Xbox', 'name': 'Xbox', 'id': 24742040, 'id_str': '24742040', 'indices': [28, 33]}, {'screen_name': 'storagereview', 'name': 'StorageReview.com', 'id': 406942297, 'id_str': '406942297', 'indices': [34, 48]}]"
Mon Sep 28 14:54:27 +0000 2020,36.0,333.0,SenorLullaby,[],0.0,[],@nicksho @Ari__Gulgen @geoffkeighley @Xbox Didnt they give one to travis Scott recently?,1.3105937200400015e+18,,"[{'screen_name': 'nicksho', 'name': 'NickSho', 'id': 60212425, 'id_str': '60212425', 'indices': [0, 8]}, {'screen_name': 'Ari__Gulgen', 'name': 'Ari', 'id': 1064494826983436288, 'id_str': '1064494826983436288', 'indices': [9, 21]}, {'screen_name': 'geoffkeighley', 'name': 'Geoff Keighley', 'id': 9451052, 'id_str': '9451052', 'indices': [22, 36]}, {'screen_name': 'Xbox', 'name': 'Xbox', 'id': 24742040, 'id_str': '24742040', 'indices': [37, 42]}]"
Mon Sep 28 14:54:14 +0000 2020,21.0,87.0,cynical578,[],0.0,[],@Syngamer1 @XB_iSony @its_menieb @Xbox 1st of all thats not double. Second of all Spiderman Miles Morales can do 4K with raytracing so what's your point?,1.3105936674224005e+18,SA,"[{'screen_name': 'Syngamer1', 'name': 'Syn', 'id': 1247642725324861440, 'id_str': '1247642725324861440', 'indices': [0, 10]}, {'screen_name': 'XB_iSony', 'name': 'XB iSony', 'id': 1186379848337506305, 'id_str': '1186379848337506305', 'indices': [11, 20]}, {'screen_name': 'its_menieb', 'name': 'Mohamed Enieb', 'id': 1052276148439277568, 'id_str': '1052276148439277568', 'indices': [21, 32]}, {'screen_name': 'Xbox', 'name': 'Xbox', 'id': 24742040, 'id_str': '24742040', 'indices': [33, 38]}]"
Mon Sep 28 14:54:13 +0000 2020,16.0,148.0,abula_bad,[],0.0,[],"@Rnij2 @geoffkeighley @Xbox That very much has to do with personal preference, I'm really curious to try the ps5 controller because the PS4 one really didn't sit well in my hands",1.310593664670892e+18,installment zeta halo,"[{'screen_name': 'Rnij2', 'name': 'Wumpus_Woo #blacklivesmatter', 'id': 1136093227264696321, 'id_str': '1136093227264696321', 'indices': [0, 6]}, {'screen_name': 'geoffkeighley', 'name': 'Geoff Keighley', 'id': 9451052, 'id_str': '9451052', 'indices': [7, 21]}, {'screen_name': 'Xbox', 'name': 'Xbox', 'id': 24742040, 'id_str': '24742040', 'indices': [22, 27]}]"
Mon Sep 28 14:54:13 +0000 2020,2019.0,958.0,mistahwoodhouse,[],0.0,[],@Kahjahkins @Xbox That's from 2019,1.3105936633162342e+18,"Triangle, NC","[{'screen_name': 'Kahjahkins', 'name': 'Kahlief “#SPAWN4GOOD” Adams', 'id': 27717235, 'id_str': '27717235', 'indices': [0, 11]}, {'screen_name': 'Xbox', 'name': 'Xbox', 'id': 24742040, 'id_str': '24742040', 'indices': [12, 17]}]"
Mon Sep 28 14:54:03 +0000 2020,5.0,70.0,CalebR53668792,[],0.0,[],@Xbox But my wifi is trash,1.310593620781736e+18,"Bridgeport, CT","[{'screen_name': 'Xbox', 'name': 'Xbox', 'id': 24742040, 'id_str': '24742040', 'indices': [0, 5]}]"
Mon Sep 28 14:54:01 +0000 2020,8.0,38.0,HollieMeredith,[],1.0,[],@Xbox Bring back this avatar music Xbox @XboxSupport @xboxuk https://t.co/8g8wLO49lN,1.3105936141295698e+18,kentucky!,"[{'screen_name': 'Jebz96', 'name': 'Yahya Jebari', 'id': 1161736883531128832, 'id_str': '1161736883531128832', 'indices': [3, 10]}, {'screen_name': 'Xbox', 'name': 'Xbox', 'id': 24742040, 'id_str': '24742040', 'indices': [12, 17]}, {'screen_name': 'XboxSupport', 'name': 'Xbox Support', 'id': 59804598, 'id_str': '59804598', 'indices': [52, 64]}, {'screen_name': 'xboxuk', 'name': 'Xbox UK', 'id': 196618084, 'id_str': '196618084', 'indices': [65, 72]}]"
Mon Sep 28 14:54:00 +0000 2020,448.0,1034.0,Mike_Campbell31,[],0.0,[],@geoffkeighley @Xbox Is the Xbox Series X backwards compatible with OG Xbox discs?!,1.310593609385808e+18,"Sioux City, IA","[{'screen_name': 'geoffkeighley', 'name': 'Geoff Keighley', 'id': 9451052, 'id_str': '9451052', 'indices': [0, 14]}, {'screen_name': 'Xbox', 'name': 'Xbox', 'id': 24742040, 'id_str': '24742040', 'indices': [15, 20]}]"
Mon Sep 28 14:53:53 +0000 2020,309.0,143.0,SpartanArmy_,[],0.0,[],Dang its so good it compares to a PC .... @Xbox doing some good work https://t.co/B2tntf3uNV https://t.co/6teoIraNvM,1.3105935770602414e+18,,"[{'screen_name': 'Xbox', 'name': 'Xbox', 'id': 24742040, 'id_str': '24742040', 'indices': [42, 47]}]"
Mon Sep 28 14:53:51 +0000 2020,2.0,19.0,DirtYTatteR,[],0.0,[],@footymadlad05 @Xbox Try that again. You have to pay to play online unless it is a free to play game like Fortnite.,1.3105935709575578e+18,Wisconsin,"[{'screen_name': 'footymadlad05', 'name': 'Noel Hanrahan', 'id': 806590062859341832, 'id_str': '806590062859341832', 'indices': [0, 14]}, {'screen_name': 'Xbox', 'name': 'Xbox', 'id': 24742040, 'id_str': '24742040', 'indices': [15, 20]}]"
Mon Sep 28 14:53:50 +0000 2020,5.0,84.0,joeynol36503828,[],0.0,[],@TheIcePirate @Xbox Good luck man 👍,1.3105935663607194e+18,,"[{'screen_name': 'TheIcePirate', 'name': 'Mike Honcho #2020', 'id': 174238649, 'id_str': '174238649', 'indices': [0, 13]}, {'screen_name': 'Xbox', 'name': 'Xbox', 'id': 24742040, 'id_str': '24742040', 'indices': [14, 19]}]"
Mon Sep 28 14:53:49 +0000 2020,69.0,427.0,DevilishX,"[{'text': 'xboxseriesx', 'indices': [31, 43]}, {'text': 'gamestop', 'indices': [67, 76]}, {'text': 'acerpredator', 'indices': [154, 167]}]",0.0,[],"@xbox with my pre-order for my #xboxseriesx guaranteed at my local #gamestop, i went ahead and purchased this beast of a monitor exclusively for series x #acerpredator @predatorgamingza https://t.co/2FJjLbhZSQ",1.310593561025536e+18,NIagara Falls NY,"[{'screen_name': 'Xbox', 'name': 'Xbox', 'id': 24742040, 'id_str': '24742040', 'indices': [0, 5]}]"
Mon Sep 28 14:53:44 +0000 2020,12394.0,5079.0,Kahjahkins,[],0.0,[],@arpanine @Xbox Folks are gonna have to pony up them dollars to play.,1.310593539433087e+18,Portland,"[{'screen_name': 'arpanine', 'name': 'Alec Polsley 🍂', 'id': 547267779, 'id_str': '547267779', 'indices': [0, 9]}, {'screen_name': 'Xbox', 'name': 'Xbox', 'id': 24742040, 'id_str': '24742040', 'indices': [10, 15]}]"
Mon Sep 28 14:53:43 +0000 2020,103.0,1205.0,isaaczamar,[],0.0,[],@the_real_julius @Xbox Because it comes out in November,1.310593538128851e+18,"Dallas, Tx","[{'screen_name': 'the_real_julius', 'name': 'JuliusN', 'id': 25768063, 'id_str': '25768063', 'indices': [0, 16]}, {'screen_name': 'Xbox', 'name': 'Xbox', 'id': 24742040, 'id_str': '24742040', 'indices': [17, 22]}]"
Mon Sep 28 14:53:27 +0000 2020,32.0,518.0,DeslandesWilli2,[],1.0,[],Hey. Hop online,1.3105934677106688e+18,"Ardèche, Rhône-Alpes","[{'screen_name': 'Xbox', 'name': 'Xbox', 'id': 24742040, 'id_str': '24742040', 'indices': [3, 8]}]"
Mon Sep 28 14:53:10 +0000 2020,164.0,1502.0,Ulosechump,[],1.0,[],"It’s the type of sibling rivalry where everyone wins.

The next generation of accessories changes the game: https://t.co/5jLKLoNyZV https://t.co/YX5ndnIyTp",1.310593399536464e+18,United States,"[{'screen_name': 'Xbox', 'name': 'Xbox', 'id': 24742040, 'id_str': '24742040', 'indices': [3, 8]}]"
Mon Sep 28 14:53:09 +0000 2020,5.0,84.0,joeynol36503828,[],0.0,[],@Xbox I’m in school rn,1.3105933922047508e+18,,"[{'screen_name': 'Xbox', 'name': 'Xbox', 'id': 24742040, 'id_str': '24742040', 'indices': [0, 5]}]"
Mon Sep 28 14:53:06 +0000 2020,5.0,15.0,Coollzic,[],0.0,[],@Cherui15 @fatwazz @Xbox made by a gaybox supporter,1.31059338256631e+18,,"[{'screen_name': 'Cherui15', 'name': '#XBOXSERIESX BrownZDaBoi360', 'id': 1244466904108056576, 'id_str': '1244466904108056576', 'indices': [0, 9]}, {'screen_name': 'fatwazz', 'name': 'Fawaz Saleem', 'id': 1171037076936122368, 'id_str': '1171037076936122368', 'indices': [10, 18]}, {'screen_name': 'Xbox', 'name': 'Xbox', 'id': 24742040, 'id_str': '24742040', 'indices': [19, 24]}]"
Mon Sep 28 14:53:01 +0000 2020,3.0,225.0,GuySora,[],0.0,[],"@theericanthony @WowsersMD @Zaykoza @its_menieb @geoffkeighley @Xbox You can assume 2021 because the gap between the announcement of Fallout 4 then it's release, was literally 6 months.",1.3105933601476895e+18,,"[{'screen_name': 'theericanthony', 'name': 'Eric Anthony Harris', 'id': 1284024740911304706, 'id_str': '1284024740911304706', 'indices': [0, 15]}, {'screen_name': 'WowsersMD', 'name': 'Wowsers', 'id': 1173031860726898688, 'id_str': '1173031860726898688', 'indices': [16, 26]}, {'screen_name': 'Zaykoza', 'name': 'Zay', 'id': 2938468221, 'id_str': '2938468221', 'indices': [27, 35]}, {'screen_name': 'its_menieb', 'name': 'Mohamed Enieb', 'id': 1052276148439277568, 'id_str': '1052276148439277568', 'indices': [36, 47]}, {'screen_name': 'geoffkeighley', 'name': 'Geoff Keighley', 'id': 9451052, 'id_str': '9451052', 'indices': [48, 62]}, {'screen_name': 'Xbox', 'name': 'Xbox', 'id': 24742040, 'id_str': '24742040', 'indices': [63, 68]}]"
Mon Sep 28 14:53:00 +0000 2020,14.0,29.0,CreakyCargo,[],0.0,[],@Woolley_Gaming @Blaze1188 @RoninStrife @Xbox when they are trying to give players choice on where they play the games they want.,1.310593357828305e+18,,"[{'screen_name': 'Woolley_Gaming', 'name': 'Woolley Gamer @TSGP P/M #MGS#IS#HAPPENING😍! #PS5', 'id': 1044920229787291648, 'id_str': '1044920229787291648', 'indices': [0, 15]}, {'screen_name': 'Blaze1188', 'name': 'BLAZE111888', 'id': 94956506, 'id_str': '94956506', 'indices': [16, 26]}, {'screen_name': 'RoninStrife', 'name': 'RoninStrife ""The Ghost"" of Tsushima', 'id': 1219759335884103681, 'id_str': '1219759335884103681', 'indices': [27, 39]}, {'screen_name': 'Xbox', 'name': 'Xbox', 'id': 24742040, 'id_str': '24742040', 'indices': [40, 45]}]"
Mon Sep 28 14:52:59 +0000 2020,49.0,385.0,GetTayzed,[],1.0,[],"Spent this weekend hands-on with @Xbox Series X. 

Impressions are limited to backwards compatible content and system-level features. We have not played next-gen games.

Thoughts:

- Quick Resume is a game changer! Love being able to instantly jump in exactly where I left off. https://t.co/pN5jYhUJiZ",1.3105933528622408e+18,"Georgia, USA","[{'screen_name': 'geoffkeighley', 'name': 'Geoff Keighley', 'id': 9451052, 'id_str': '9451052', 'indices': [3, 17]}, {'screen_name': 'Xbox', 'name': 'Xbox', 'id': 24742040, 'id_str': '24742040', 'indices': [52, 57]}]"
Mon Sep 28 14:52:53 +0000 2020,58.0,264.0,DreNYC_,[],0.0,[],@Xbox @bethesda @XboxP3 All Shiiiite GAMES.....BUYING PS5 for sure now,1.3105933264129475e+18,United States,"[{'screen_name': 'Xbox', 'name': 'Xbox', 'id': 24742040, 'id_str': '24742040', 'indices': [0, 5]}, {'screen_name': 'bethesda', 'name': 'Bethesda', 'id': 23645599, 'id_str': '23645599', 'indices': [6, 15]}, {'screen_name': 'XboxP3', 'name': 'Phil Spencer', 'id': 532406707, 'id_str': '532406707', 'indices': [16, 23]}]"
Mon Sep 28 14:52:52 +0000 2020,450.0,883.0,arpanine,[],0.0,[],@Kahjahkins @Xbox This is what everyone gets for yelling that Sony has all the exclusives and Xbox doesn’t 😭,1.310593322231255e+18,"Brooklyn, NY","[{'screen_name': 'Kahjahkins', 'name': 'Kahlief “#SPAWN4GOOD” Adams', 'id': 27717235, 'id_str': '27717235', 'indices': [0, 11]}, {'screen_name': 'Xbox', 'name': 'Xbox', 'id': 24742040, 'id_str': '24742040', 'indices': [12, 17]}]"
Mon Sep 28 14:52:50 +0000 2020,0.0,18.0,hy5ive,[],0.0,[],@Xbox Let me fucking pre order a series x,1.3105933157508178e+18,,"[{'screen_name': 'Xbox', 'name': 'Xbox', 'id': 24742040, 'id_str': '24742040', 'indices': [0, 5]}]"
Mon Sep 28 14:52:47 +0000 2020,13.0,104.0,morrowaj36,[],0.0,[],@BiLLzuMaNaTi @Xbox Whoa awesome,1.31059330000137e+18,,"[{'screen_name': 'BiLLzuMaNaTi', 'name': 'Nick Billz', 'id': 487188217, 'id_str': '487188217', 'indices': [0, 13]}, {'screen_name': 'Xbox', 'name': 'Xbox', 'id': 24742040, 'id_str': '24742040', 'indices': [14, 19]}]"
Mon Sep 28 14:52:41 +0000 2020,1639.0,826.0,G_VirtualPhoto,[],1.0,[],"Good day all 🤗🤗🤗 
——————————————

@Lamborghini @DailyLamboTM @ForzaHorizon @ForzaMotorsport @Xbox @XboxANZ @WeArePlayground  @ThePhotoMode @G_VirtualPhoto @Chris25551 @vpgamers_ @GhostArts_VCP @Eb93Ewi #Forzashare #forza #Lamborghini https://t.co/KL7mTQLaua",1.310593275049382e+18,"Tokyo, Japan","[{'screen_name': 'mk052088', 'name': 'Mark', 'id': 1199068218352132097, 'id_str': '1199068218352132097', 'indices': [3, 12]}, {'screen_name': 'Lamborghini', 'name': 'Lamborghini', 'id': 323319539, 'id_str': '323319539', 'indices': [48, 60]}, {'screen_name': 'DailyLamboTM', 'name': '𝑫𝒂𝒊𝒍𝒚𝑳𝒂𝒎𝒃𝒐𝒓𝒈𝒉𝒊𝒏𝒊🐃™', 'id': 2734934637, 'id_str': '2734934637', 'indices': [61, 74]}, {'screen_name': 'ForzaHorizon', 'name': 'Forza Horizon', 'id': 534903006, 'id_str': '534903006', 'indices': [75, 88]}, {'screen_name': 'ForzaMotorsport', 'name': 'Forza Motorsport', 'id': 30942099, 'id_str': '30942099', 'indices': [89, 105]}, {'screen_name': 'Xbox', 'name': 'Xbox', 'id': 24742040, 'id_str': '24742040', 'indices': [106, 111]}, {'screen_name': 'XboxANZ', 'name': 'Xbox ANZ', 'id': 18182371, 'id_str': '18182371', 'indices': [112, 120]}, {'screen_name': 'WeArePlayground', 'name': 'Playground Games', 'id': 225039475, 'id_str': '225039475', 'indices': [121, 137]}]"
Mon Sep 28 14:52:40 +0000 2020,14.0,29.0,CreakyCargo,[],0.0,[],"@Woolley_Gaming @Blaze1188 @RoninStrife @Xbox what? they dont want you to purchase the series X it loses them money, theyd rather you play on a PC where they dont make that initial loss. the only thing you think is bad here is that you dont have a reason to buy an xbox and youve managed to make that seem like a bad thing",1.3105932724028948e+18,,"[{'screen_name': 'Woolley_Gaming', 'name': 'Woolley Gamer @TSGP P/M #MGS#IS#HAPPENING😍! #PS5', 'id': 1044920229787291648, 'id_str': '1044920229787291648', 'indices': [0, 15]}, {'screen_name': 'Blaze1188', 'name': 'BLAZE111888', 'id': 94956506, 'id_str': '94956506', 'indices': [16, 26]}, {'screen_name': 'RoninStrife', 'name': 'RoninStrife ""The Ghost"" of Tsushima', 'id': 1219759335884103681, 'id_str': '1219759335884103681', 'indices': [27, 39]}, {'screen_name': 'Xbox', 'name': 'Xbox', 'id': 24742040, 'id_str': '24742040', 'indices': [40, 45]}]"
Mon Sep 28 14:52:40 +0000 2020,329.0,1067.0,ZiiggyStardust_,[],1.0,[],"Today is a special day… We are THRILLED to welcome the talented teams and beloved game franchises of @Bethesda to Team Xbox!
 
Read the full announce from @XboxP3: https://t.co/Jn0HcTJ9Mi https://t.co/iQVutgT6zq",1.310593272377639e+18,Georgia,"[{'screen_name': 'Xbox', 'name': 'Xbox', 'id': 24742040, 'id_str': '24742040', 'indices': [3, 8]}, {'screen_name': 'bethesda', 'name': 'Bethesda', 'id': 23645599, 'id_str': '23645599', 'indices': [111, 120]}]"
Mon Sep 28 14:52:40 +0000 2020,16.0,549.0,GracieS38422476,[],1.0,[],"👀 Let’s make it official!
 
Xbox Series S | Next-gen performance in the ˢᵐᵃˡˡᵉˢᵗ Xbox ever. $299 (ERP).
 
Looking forward to sharing more! Soon. Promise. https://t.co/8wIEpLPVEq",1.3105932706329108e+18,,"[{'screen_name': 'Xbox', 'name': 'Xbox', 'id': 24742040, 'id_str': '24742040', 'indices': [3, 8]}]"
Mon Sep 28 14:52:39 +0000 2020,888.0,827.0,KillaRh1no,[],1.0,[],"This is Xbox:

🎮 100M+ monthly active community members
🎮 15M+ Xbox Game Pass members
🎮 23 creative studios

If you’re new here, welcome.

If you’ve been here, thank you for the love.

Most importantly - have a great weekend 💚 https://t.co/krRofHv3f7",1.3105932690557501e+18,United Kingdom,"[{'screen_name': 'Xbox', 'name': 'Xbox', 'id': 24742040, 'id_str': '24742040', 'indices': [3, 8]}]"
Mon Sep 28 14:52:25 +0000 2020,2.0,19.0,DirtYTatteR,[],0.0,[],@JorgeONeill9 @Xbox Till your mom to buy you a PS5.,1.31059321040264e+18,Wisconsin,"[{'screen_name': 'JorgeONeill9', 'name': 'Jorge ONeill', 'id': 1078347093180334082, 'id_str': '1078347093180334082', 'indices': [0, 13]}, {'screen_name': 'Xbox', 'name': 'Xbox', 'id': 24742040, 'id_str': '24742040', 'indices': [14, 19]}]"
Mon Sep 28 14:52:17 +0000 2020,12.0,73.0,robertoeh777,[],0.0,[],@geoffkeighley @Xbox Any significant change in the controller you have noticed? Or is it essentially the same?,1.310593176571437e+18,"Distrito Federal, México","[{'screen_name': 'geoffkeighley', 'name': 'Geoff Keighley', 'id': 9451052, 'id_str': '9451052', 'indices': [0, 14]}, {'screen_name': 'Xbox', 'name': 'Xbox', 'id': 24742040, 'id_str': '24742040', 'indices': [15, 20]}]"
Mon Sep 28 14:52:11 +0000 2020,72.0,102.0,EpicPins,[],0.0,[],@_nn81_ @Xbox @TheRogueEnergy I don’t know what that is but I WOULD EAT IT !!!,1.310593149627175e+18,"Florida, USA","[{'screen_name': '_nn81_', 'name': 'NN81', 'id': 1308306139008954370, 'id_str': '1308306139008954370', 'indices': [0, 7]}, {'screen_name': 'Xbox', 'name': 'Xbox', 'id': 24742040, 'id_str': '24742040', 'indices': [8, 13]}, {'screen_name': 'TheRogueEnergy', 'name': 'Rogue Energy', 'id': 828707960276779013, 'id_str': '828707960276779013', 'indices': [14, 29]}]"
Mon Sep 28 14:51:59 +0000 2020,201.0,696.0,CynellsVG,[],1.0,[],"Spent this weekend hands-on with @Xbox Series X. 

Impressions are limited to backwards compatible content and system-level features. We have not played next-gen games.

Thoughts:

- Quick Resume is a game changer! Love being able to instantly jump in exactly where I left off. https://t.co/pN5jYhUJiZ",1.3105931012920812e+18,Peru,"[{'screen_name': 'geoffkeighley', 'name': 'Geoff Keighley', 'id': 9451052, 'id_str': '9451052', 'indices': [3, 17]}, {'screen_name': 'Xbox', 'name': 'Xbox', 'id': 24742040, 'id_str': '24742040', 'indices': [52, 57]}]"
Mon Sep 28 14:51:56 +0000 2020,0.0,32.0,JackRogani,[],0.0,[],@Xbox They can’t 😎,1.3105930871025746e+18,,"[{'screen_name': 'Xbox', 'name': 'Xbox', 'id': 24742040, 'id_str': '24742040', 'indices': [0, 5]}]"
Mon Sep 28 14:51:52 +0000 2020,10.0,165.0,soapyboi134,[],0.0,[],@its_menieb @Xbox Chill out,1.3105930697593037e+18,Restroom,"[{'screen_name': 'its_menieb', 'name': 'Mohamed Enieb', 'id': 1052276148439277568, 'id_str': '1052276148439277568', 'indices': [0, 11]}, {'screen_name': 'Xbox', 'name': 'Xbox', 'id': 24742040, 'id_str': '24742040', 'indices': [12, 17]}]"
Mon Sep 28 14:51:46 +0000 2020,125.0,229.0,HaruP5S,[],0.0,[],@ImAkk0 @Xbox Ah yes I can't wait to play Super Mario 64 in VR,1.3105930448031293e+18,"Tokyo-to, Japan","[{'screen_name': 'ImAkk0', 'name': 'ImAkko', 'id': 799299270276947969, 'id_str': '799299270276947969', 'indices': [0, 7]}, {'screen_name': 'Xbox', 'name': 'Xbox', 'id': 24742040, 'id_str': '24742040', 'indices': [8, 13]}]"
Mon Sep 28 14:51:45 +0000 2020,621.0,4987.0,JagoKazama24,[],1.0,[],"Spent this weekend hands-on with @Xbox Series X. 

Impressions are limited to backwards compatible content and system-level features. We have not played next-gen games.

Thoughts:

- Quick Resume is a game changer! Love being able to instantly jump in exactly where I left off. https://t.co/pN5jYhUJiZ",1.3105930436119101e+18,Mamou,"[{'screen_name': 'geoffkeighley', 'name': 'Geoff Keighley', 'id': 9451052, 'id_str': '9451052', 'indices': [3, 17]}, {'screen_name': 'Xbox', 'name': 'Xbox', 'id': 24742040, 'id_str': '24742040', 'indices': [52, 57]}]"
