created_at,followers_count,friends_count,handle,hashtags,retweet,symbols,tweet,tweet_id,user_location,user_mentions
Sun Oct 04 09:12:37 +0000 2020,110.0,65.0,ps3servicesuk,[],0.0,[],@JeremyJ64223725 @XA_Noah @Xbox @XboxSupport @xresolver As I said earlier in a statement without the resolver people can use sniffers which is also legal the resolver is more clean and simple for use,1.3126820247554867e+18,"Guadalajara, Jalisco","[{'screen_name': 'JeremyJ64223725', 'name': 'cringe', 'id': 869712418942963712, 'id_str': '869712418942963712', 'indices': [0, 16]}, {'screen_name': 'XA_Noah', 'name': 'Noah ~ Xbox Ambassador 💭', 'id': 1198651920933625857, 'id_str': '1198651920933625857', 'indices': [17, 25]}, {'screen_name': 'Xbox', 'name': 'Xbox', 'id': 24742040, 'id_str': '24742040', 'indices': [26, 31]}, {'screen_name': 'XboxSupport', 'name': 'Xbox Support', 'id': 59804598, 'id_str': '59804598', 'indices': [32, 44]}, {'screen_name': 'xresolver', 'name': 'xbox resolver', 'id': 834932924860465152, 'id_str': '834932924860465152', 'indices': [45, 55]}]"
Sun Oct 04 09:12:06 +0000 2020,6.0,36.0,HelgiMagic,"[{'text': 'GamePink', 'indices': [10, 19]}]",1.0,[],"#GamePink is now live!

Drop some pogs in chat, show your support, and let's all come together for a great cause: https://t.co/RyfXJGIlyg https://t.co/n8adAvphXQ",1.3126818937128591e+18,,"[{'screen_name': 'Xbox', 'name': 'Xbox', 'id': 24742040, 'id_str': '24742040', 'indices': [3, 8]}]"
Sun Oct 04 09:11:46 +0000 2020,768.0,2317.0,kureguma_kurage,[],1.0,[],Time flies when you're Crashing the world. Happy release day @CrashBandicoot! https://t.co/6B5FJrcMTa,1.3126818100531405e+18,どっかの浜辺,"[{'screen_name': 'Xbox', 'name': 'Xbox', 'id': 24742040, 'id_str': '24742040', 'indices': [3, 8]}, {'screen_name': 'CrashBandicoot', 'name': 'Crash Bandicoot', 'id': 844285817266745344, 'id_str': '844285817266745344', 'indices': [71, 86]}]"
Sun Oct 04 09:11:40 +0000 2020,4.0,75.0,435porto,[],1.0,[],make love not console wars,1.3126817837087867e+18,,"[{'screen_name': 'Xbox', 'name': 'Xbox', 'id': 24742040, 'id_str': '24742040', 'indices': [3, 8]}]"
Sun Oct 04 09:11:32 +0000 2020,1.0,14.0,_Amad__,[],0.0,[],@Xbox Day 1 trying to ask a free xbox from xbox,1.312681752142504e+18,,"[{'screen_name': 'Xbox', 'name': 'Xbox', 'id': 24742040, 'id_str': '24742040', 'indices': [0, 5]}]"
Sun Oct 04 09:10:49 +0000 2020,2.0,35.0,JeremyJ64223725,[],0.0,[],"@ps3servicesuk @XA_Noah @Xbox @XboxSupport @xresolver Correct, but they know what they doin, what’s the point of even having a resolver that gives out ip adresses without ddosing them... none",1.3126815692960154e+18,,"[{'screen_name': 'ps3servicesuk', 'name': 'PS3SERVICESUK', 'id': 763452211997401088, 'id_str': '763452211997401088', 'indices': [0, 14]}, {'screen_name': 'XA_Noah', 'name': 'Noah ~ Xbox Ambassador 💭', 'id': 1198651920933625857, 'id_str': '1198651920933625857', 'indices': [15, 23]}, {'screen_name': 'Xbox', 'name': 'Xbox', 'id': 24742040, 'id_str': '24742040', 'indices': [24, 29]}, {'screen_name': 'XboxSupport', 'name': 'Xbox Support', 'id': 59804598, 'id_str': '59804598', 'indices': [30, 42]}, {'screen_name': 'xresolver', 'name': 'xbox resolver', 'id': 834932924860465152, 'id_str': '834932924860465152', 'indices': [43, 53]}]"
Sun Oct 04 09:10:36 +0000 2020,39.0,244.0,Bret2321,[],0.0,[],@Sunniebeta1 @FabianR38200221 @donfazelasheem @Xbox Okay we get it. Yall have better exclusives right now but wait until microsoft buys more studios,1.3126815175843512e+18,,"[{'screen_name': 'Sunniebeta1', 'name': 'Sunniebeta', 'id': 1284945389817417735, 'id_str': '1284945389817417735', 'indices': [0, 12]}, {'screen_name': 'FabianR38200221', 'name': 'CBVNM', 'id': 1175519484129374209, 'id_str': '1175519484129374209', 'indices': [13, 29]}, {'screen_name': 'donfazelasheem', 'name': '✌🏽&❤ | 🖕🏽', 'id': 50284442, 'id_str': '50284442', 'indices': [30, 45]}, {'screen_name': 'Xbox', 'name': 'Xbox', 'id': 24742040, 'id_str': '24742040', 'indices': [46, 51]}]"
Sun Oct 04 09:10:25 +0000 2020,1.0,7.0,ArabInArabia,[],0.0,[],@louaik8 @xbirdzo @Clivil69 @Xbox Isn't this a normie opinion? Didn't you insult normies a while ago? Seems a bit hypocritical to me.,1.3126814714889871e+18,North Korea,"[{'screen_name': 'louaik8', 'name': 'louai', 'id': 1266188818220232705, 'id_str': '1266188818220232705', 'indices': [0, 8]}, {'screen_name': 'xbirdzo', 'name': 'Xbirdzo', 'id': 1304261230090223622, 'id_str': '1304261230090223622', 'indices': [9, 17]}, {'screen_name': 'Clivil69', 'name': 'Clivil | كلفل 🌶', 'id': 1257589397886775301, 'id_str': '1257589397886775301', 'indices': [18, 27]}, {'screen_name': 'Xbox', 'name': 'Xbox', 'id': 24742040, 'id_str': '24742040', 'indices': [28, 33]}]"
Sun Oct 04 09:10:02 +0000 2020,11.0,85.0,snEEko93,[],0.0,[],@PUBG_Support @PUBG @Xbox love the self reviving hackers on Xbox/PlayStation Cross platform. Maybe you should start banning the cheating reports. https://t.co/mBzXO5FGKA,1.31268137140856e+18,NorthSide Cranbrooklyn,"[{'screen_name': 'PUBG_Support', 'name': 'PUBG Support', 'id': 882248998547070981, 'id_str': '882248998547070981', 'indices': [0, 13]}, {'screen_name': 'PUBG', 'name': 'PUBG', 'id': 719324795167309827, 'id_str': '719324795167309827', 'indices': [14, 19]}, {'screen_name': 'Xbox', 'name': 'Xbox', 'id': 24742040, 'id_str': '24742040', 'indices': [20, 25]}]"
Sun Oct 04 09:09:53 +0000 2020,0.0,40.0,Noah47123935,[],1.0,[],"We are humbled by the record-breaking demand for Xbox Series X and S. Huge thanks to everyone for the excitement. 🙏

If you weren't successful today be sure to sign up with retailers for updates, and expect more consoles to be available on November 10. 💚",1.3126813353838797e+18,,"[{'screen_name': 'Xbox', 'name': 'Xbox', 'id': 24742040, 'id_str': '24742040', 'indices': [3, 8]}]"
Sun Oct 04 09:09:45 +0000 2020,110.0,65.0,ps3servicesuk,[],0.0,[],@JeremyJ64223725 @XA_Noah @Xbox @XboxSupport @xresolver Well depending on what they attacks are it can be classed as CT (cyber terrorism) but xresolver plays no part in any of that illegal involvement,1.312681303838425e+18,"Guadalajara, Jalisco","[{'screen_name': 'JeremyJ64223725', 'name': 'cringe', 'id': 869712418942963712, 'id_str': '869712418942963712', 'indices': [0, 16]}, {'screen_name': 'XA_Noah', 'name': 'Noah ~ Xbox Ambassador 💭', 'id': 1198651920933625857, 'id_str': '1198651920933625857', 'indices': [17, 25]}, {'screen_name': 'Xbox', 'name': 'Xbox', 'id': 24742040, 'id_str': '24742040', 'indices': [26, 31]}, {'screen_name': 'XboxSupport', 'name': 'Xbox Support', 'id': 59804598, 'id_str': '59804598', 'indices': [32, 44]}, {'screen_name': 'xresolver', 'name': 'xbox resolver', 'id': 834932924860465152, 'id_str': '834932924860465152', 'indices': [45, 55]}]"
Sun Oct 04 09:09:37 +0000 2020,532.0,988.0,KnowNothingMan,"[{'text': 'GamePink', 'indices': [15, 24]}]",1.0,[],"💕 #GamePink 2020 💕

Support @NBCF for your chance to WIN BIG! Entry is free but donations increase your odds of winning! ☺

🎁 Multiple prizes from @Xbox, @Halo, @SamsungMobileUS, @HyperX &amp; more!
♥ Like + RT + Tag Friends
🖱 Visit and Enter: https://t.co/yhNllaPxnt https://t.co/oO33EZXplW",1.3126812687277998e+18,Canada,"[{'screen_name': 'PLAYRgg', 'name': 'PLAYR.gg 🏆', 'id': 957851236383928320, 'id_str': '957851236383928320', 'indices': [3, 11]}, {'screen_name': 'NBCF', 'name': 'NBCF', 'id': 16722167, 'id_str': '16722167', 'indices': [41, 46]}]"
Sun Oct 04 09:09:06 +0000 2020,39.0,244.0,Bret2321,[],0.0,[],@FabianR38200221 @Bowmander_ @donfazelasheem @Xbox Fr xbox is going to do bits. I like how they made it so that i can use my old controllers on the new console,1.3126811404577956e+18,,"[{'screen_name': 'FabianR38200221', 'name': 'CBVNM', 'id': 1175519484129374209, 'id_str': '1175519484129374209', 'indices': [0, 16]}, {'screen_name': 'Bowmander_', 'name': 'Bowmander', 'id': 1020976760740040704, 'id_str': '1020976760740040704', 'indices': [17, 28]}, {'screen_name': 'donfazelasheem', 'name': '✌🏽&❤ | 🖕🏽', 'id': 50284442, 'id_str': '50284442', 'indices': [29, 44]}, {'screen_name': 'Xbox', 'name': 'Xbox', 'id': 24742040, 'id_str': '24742040', 'indices': [45, 50]}]"
Sun Oct 04 09:09:04 +0000 2020,14.0,257.0,MoonWJM4,[],0.0,[],@CallofDuty @ATVIAssist @Activision @InfinityWard Find a way to detect this.....cross play off on @Xbox https://t.co/XJVakvZe59,1.3126811281684357e+18,,"[{'screen_name': 'CallofDuty', 'name': 'Call of Duty', 'id': 290097288, 'id_str': '290097288', 'indices': [0, 11]}, {'screen_name': 'ATVIAssist', 'name': 'Activision Support', 'id': 85215038, 'id_str': '85215038', 'indices': [12, 23]}, {'screen_name': 'Activision', 'name': 'Activision', 'id': 612782611, 'id_str': '612782611', 'indices': [24, 35]}, {'screen_name': 'InfinityWard', 'name': 'Infinity Ward', 'id': 18742444, 'id_str': '18742444', 'indices': [36, 49]}, {'screen_name': 'Xbox', 'name': 'Xbox', 'id': 24742040, 'id_str': '24742040', 'indices': [98, 103]}]"
Sun Oct 04 09:08:27 +0000 2020,39.0,136.0,fortnite_denis,[],0.0,[],@MarcellusZack @TwinBlazeMK1 @PlayStation @emberlab @insomniacgames @FallGuysGame @Xbox @_SAM_IS_HERE_ @Lion2160p @KSI @peterMichaelwi3 @shahzarkhan22 @MiilanDew @DualShockers @SheepRaider U will get an follow now,1.3126809761458872e+18,,"[{'screen_name': 'MarcellusZack', 'name': 'Zack_69', 'id': 1268059229702819840, 'id_str': '1268059229702819840', 'indices': [0, 14]}, {'screen_name': 'TwinBlazeMK1', 'name': 'Twin Blaze', 'id': 1172589084109430785, 'id_str': '1172589084109430785', 'indices': [15, 28]}, {'screen_name': 'PlayStation', 'name': 'PlayStation', 'id': 10671602, 'id_str': '10671602', 'indices': [29, 41]}, {'screen_name': 'emberlab', 'name': 'Kena: Bridge of Spirits', 'id': 1977449443, 'id_str': '1977449443', 'indices': [42, 51]}, {'screen_name': 'insomniacgames', 'name': 'Insomniac Games', 'id': 22841103, 'id_str': '22841103', 'indices': [52, 67]}, {'screen_name': 'FallGuysGame', 'name': 'Fall Guys 👑', 'id': 1134552730146500608, 'id_str': '1134552730146500608', 'indices': [68, 81]}, {'screen_name': 'Xbox', 'name': 'Xbox', 'id': 24742040, 'id_str': '24742040', 'indices': [82, 87]}, {'screen_name': '_SAM_IS_HERE_', 'name': 'Sam_', 'id': 1296090989443059713, 'id_str': '1296090989443059713', 'indices': [88, 102]}, {'screen_name': 'Lion2160p', 'name': 'Lion', 'id': 915504506338545664, 'id_str': '915504506338545664', 'indices': [103, 113]}, {'screen_name': 'KSI', 'name': 'KSI', 'id': 266135518, 'id_str': '266135518', 'indices': [114, 118]}, {'screen_name': 'peterMichaelwi3', 'name': 'peter Michael williams', 'id': 937095389668347905, 'id_str': '937095389668347905', 'indices': [119, 135]}, {'screen_name': 'shahzarkhan22', 'name': 'Shahzar Khan', 'id': 175090814, 'id_str': '175090814', 'indices': [136, 150]}, {'screen_name': 'MiilanDew', 'name': 'Miilan', 'id': 1299968484818980865, 'id_str': '1299968484818980865', 'indices': [151, 161]}, {'screen_name': 'DualShockers', 'name': 'DualShockers', 'id': 68396833, 'id_str': '68396833', 'indices': [162, 175]}, {'screen_name': 'SheepRaider', 'name': 'SheepRaider', 'id': 14680987, 'id_str': '14680987', 'indices': [176, 188]}]"
Sun Oct 04 09:07:43 +0000 2020,58.0,132.0,DooomB16,"[{'text': 'FACT', 'indices': [116, 121]}]",1.0,[],"WOW, more CONFIRMATION that the PS5 SSD doesn't hold a HUGE advantage over the Xbox Series X. In #FACT, it appears that @Xbox is FASTER 👀👀👀 #OhSNAP https://t.co/sJRuWLxnfA",1.3126807917727293e+18,UK,"[{'screen_name': 'MrboomstickXL', 'name': '💥Boom💥', 'id': 2711059713, 'id_str': '2711059713', 'indices': [3, 17]}]"
Sun Oct 04 09:07:37 +0000 2020,14.0,257.0,MoonWJM4,[],0.0,[],@CallofDuty @CallofDuty @ATVIAssist @Activision fix this! Cross play off on @Xbox https://t.co/BqMrB0sQEE,1.3126807658058097e+18,,"[{'screen_name': 'CallofDuty', 'name': 'Call of Duty', 'id': 290097288, 'id_str': '290097288', 'indices': [0, 11]}, {'screen_name': 'CallofDuty', 'name': 'Call of Duty', 'id': 290097288, 'id_str': '290097288', 'indices': [12, 23]}, {'screen_name': 'ATVIAssist', 'name': 'Activision Support', 'id': 85215038, 'id_str': '85215038', 'indices': [24, 35]}, {'screen_name': 'Activision', 'name': 'Activision', 'id': 612782611, 'id_str': '612782611', 'indices': [36, 47]}, {'screen_name': 'Xbox', 'name': 'Xbox', 'id': 24742040, 'id_str': '24742040', 'indices': [76, 81]}]"
Sun Oct 04 09:07:23 +0000 2020,146.0,647.0,SpoopyMemeyBook,[],0.0,[],@TheKrueger1428 @DemoDoesntCare @Xbox Still in smash,1.3126807071610225e+18,flavortown,"[{'screen_name': 'TheKrueger1428', 'name': 'MaverickHunter X', 'id': 3659782873, 'id_str': '3659782873', 'indices': [0, 15]}, {'screen_name': 'DemoDoesntCare', 'name': '🎃TheSpookyScout™🎃', 'id': 1213604888623452160, 'id_str': '1213604888623452160', 'indices': [16, 31]}, {'screen_name': 'Xbox', 'name': 'Xbox', 'id': 24742040, 'id_str': '24742040', 'indices': [32, 37]}]"
Sun Oct 04 09:07:18 +0000 2020,2.0,35.0,JeremyJ64223725,[],0.0,[],"@XA_Noah @ps3servicesuk @Xbox @XboxSupport @xresolver Booting is a federal crime that can serve up to 10 years with a $50,000 for destroying property without consent",1.312680685027709e+18,,"[{'screen_name': 'XA_Noah', 'name': 'Noah ~ Xbox Ambassador 💭', 'id': 1198651920933625857, 'id_str': '1198651920933625857', 'indices': [0, 8]}, {'screen_name': 'ps3servicesuk', 'name': 'PS3SERVICESUK', 'id': 763452211997401088, 'id_str': '763452211997401088', 'indices': [9, 23]}, {'screen_name': 'Xbox', 'name': 'Xbox', 'id': 24742040, 'id_str': '24742040', 'indices': [24, 29]}, {'screen_name': 'XboxSupport', 'name': 'Xbox Support', 'id': 59804598, 'id_str': '59804598', 'indices': [30, 42]}, {'screen_name': 'xresolver', 'name': 'xbox resolver', 'id': 834932924860465152, 'id_str': '834932924860465152', 'indices': [43, 53]}]"
Sun Oct 04 09:06:55 +0000 2020,39.0,244.0,Bret2321,[],1.0,[],make love not console wars,1.312680589053616e+18,,"[{'screen_name': 'Xbox', 'name': 'Xbox', 'id': 24742040, 'id_str': '24742040', 'indices': [3, 8]}]"
Sun Oct 04 09:05:42 +0000 2020,110.0,65.0,ps3servicesuk,[],0.0,[],@XA_Noah @JeremyJ64223725 @Xbox @XboxSupport @xresolver Correct DDOSING/Booting is actually illegal in mostly every city &amp; state also a federal crime which can result in 10+ years depending on the case xresolver does not condone it but of course plays a part in obtaining a users ip just like wireshark C&amp;A which have been going 8+ yrs,1.3126802832007864e+18,"Guadalajara, Jalisco","[{'screen_name': 'XA_Noah', 'name': 'Noah ~ Xbox Ambassador 💭', 'id': 1198651920933625857, 'id_str': '1198651920933625857', 'indices': [0, 8]}, {'screen_name': 'JeremyJ64223725', 'name': 'cringe', 'id': 869712418942963712, 'id_str': '869712418942963712', 'indices': [9, 25]}, {'screen_name': 'Xbox', 'name': 'Xbox', 'id': 24742040, 'id_str': '24742040', 'indices': [26, 31]}, {'screen_name': 'XboxSupport', 'name': 'Xbox Support', 'id': 59804598, 'id_str': '59804598', 'indices': [32, 44]}, {'screen_name': 'xresolver', 'name': 'xbox resolver', 'id': 834932924860465152, 'id_str': '834932924860465152', 'indices': [45, 55]}]"
Sun Oct 04 09:05:37 +0000 2020,84.0,227.0,Takala32,[],1.0,[],Time flies when you're Crashing the world. Happy release day @CrashBandicoot! https://t.co/6B5FJrcMTa,1.3126802637391544e+18,,"[{'screen_name': 'Xbox', 'name': 'Xbox', 'id': 24742040, 'id_str': '24742040', 'indices': [3, 8]}, {'screen_name': 'CrashBandicoot', 'name': 'Crash Bandicoot', 'id': 844285817266745344, 'id_str': '844285817266745344', 'indices': [71, 86]}]"
Sun Oct 04 09:04:42 +0000 2020,324.0,740.0,iamlrams,[],1.0,[],make love not console wars,1.3126800298186793e+18,,"[{'screen_name': 'Xbox', 'name': 'Xbox', 'id': 24742040, 'id_str': '24742040', 'indices': [3, 8]}]"
