created_at,followers_count,friends_count,handle,hashtags,retweet,symbols,tweet,tweet_id,user_location,user_mentions
Wed Sep 30 20:35:55 +0000 2020,82.0,46.0,hevrtattacked,[],1.0,[],"Gillian Anderson has the range — and so does her hair

(📺  The Crown, Sex Education, Hannibal) https://t.co/iNWjyto1we",1.3114044287554355e+18,LA LA LAND,"[{'screen_name': 'netflix', 'name': 'Netflix', 'id': 16573941, 'id_str': '16573941', 'indices': [3, 11]}]"
Wed Sep 30 20:35:40 +0000 2020,5808.0,601.0,tomstanquackson,[],1.0,[],WE NEED A @NETFLIX DOCUMENTARY OF @LITTLEMIX,1.3114043670446612e+18,Camp Half Blood,"[{'screen_name': 'LMBillboard_', 'name': 'Little Mix Billboard 🎉', 'id': 1253199801774039045, 'id_str': '1253199801774039045', 'indices': [3, 16]}, {'screen_name': 'netflix', 'name': 'Netflix', 'id': 16573941, 'id_str': '16573941', 'indices': [28, 36]}, {'screen_name': 'LittleMix', 'name': 'Little Mix', 'id': 380399508, 'id_str': '380399508', 'indices': [52, 62]}]"
Wed Sep 30 20:35:36 +0000 2020,2.0,18.0,sydney_lennox,[],1.0,[],Crazy that Today in 2004 was the day LOST hit the airwaves. It’s only appropriate that our MOVIE @kissthegroundoc launched today on @netflix Will you be watching our film?,1.3114043485771325e+18,,"[{'screen_name': 'iansomerhalder', 'name': 'Ian Somerhalder', 'id': 58233603, 'id_str': '58233603', 'indices': [3, 18]}, {'screen_name': 'kissthegroundoc', 'name': 'Kiss the Ground Movie', 'id': 1280572620690223104, 'id_str': '1280572620690223104', 'indices': [117, 133]}]"
Wed Sep 30 20:35:34 +0000 2020,732.0,1596.0,Martinez_A,[],1.0,[],"The historic production of ""The Boys in the Band"" on @Netflix reunites a cast of all openly gay actors.

Actors &amp; co-stars Jim Parsons &amp; @MattBomer join us to discuss #TheBoysInTheBand and how the story can resonate with all marginalized communities. https://t.co/JYVSUUPgtn",1.311404343799808e+18,"Manhattan, NY","[{'screen_name': 'CBSThisMorning', 'name': 'CBS This Morning', 'id': 17134268, 'id_str': '17134268', 'indices': [3, 18]}, {'screen_name': 'netflix', 'name': 'Netflix', 'id': 16573941, 'id_str': '16573941', 'indices': [73, 81]}]"
Wed Sep 30 20:35:31 +0000 2020,1016.0,222.0,Paschals_Son,[],1.0,[],"Gillian Anderson has the range — and so does her hair

(📺  The Crown, Sex Education, Hannibal) https://t.co/iNWjyto1we",1.311404331384664e+18,"Dar es Salaam, Tanzania","[{'screen_name': 'netflix', 'name': 'Netflix', 'id': 16573941, 'id_str': '16573941', 'indices': [3, 11]}]"
Wed Sep 30 20:35:30 +0000 2020,870.0,1327.0,DariusJones06,[],1.0,[],"🗣""LOVE SHOULD HAVE BROUGHT YOUR ASS HOME LAST NIGHT!!""

The iconic ""Boomerang"" is coming to @netflix (U.S.) for the month of October! https://t.co/RmIH0XhQY2",1.3114043269931336e+18,"Austin, TX","[{'screen_name': 'strongblacklead', 'name': 'Strong Black Lead', 'id': 955647765408722945, 'id_str': '955647765408722945', 'indices': [3, 19]}, {'screen_name': 'netflix', 'name': 'Netflix', 'id': 16573941, 'id_str': '16573941', 'indices': [113, 121]}]"
Wed Sep 30 20:35:30 +0000 2020,481.0,592.0,damn_bmur,[],0.0,[],Spent 45 minutes scrolling thru @Roku just to open @netflix and realize theres a new season of @Wentworth waiting for me to binge https://t.co/mCFfDvWE21,1.311404326749954e+18,"Biddeford, ME","[{'screen_name': 'Roku', 'name': 'Roku', 'id': 20282100, 'id_str': '20282100', 'indices': [32, 37]}, {'screen_name': 'netflix', 'name': 'Netflix', 'id': 16573941, 'id_str': '16573941', 'indices': [51, 59]}, {'screen_name': 'Wentworth', 'name': 'Wentworth', 'id': 2206420603, 'id_str': '2206420603', 'indices': [95, 105]}]"
Wed Sep 30 20:35:29 +0000 2020,347.0,426.0,Mlz7122,"[{'text': 'SanditonSisterhood', 'indices': [55, 74]}, {'text': 'SaveSanditon', 'indices': [104, 117]}, {'text': 'Sanditon', 'indices': [118, 127]}]",1.0,[],@noratraumberger She's great!! The #SanditonSisterhood trying to get a season 2  ⬇️ #SaveSanditon #Sanditon #SanditonPBS @PrimeVideo @primevideouk @netflix @hulu @AmazonStudios @WGBH @PBS @masterpiecepbs @ITV https://t.co/2zIxNC6L64,1.3114043207059087e+18,,"[{'screen_name': 'KimmieSanditon', 'name': '×Kimmie×', 'id': 2398146097, 'id_str': '2398146097', 'indices': [3, 18]}, {'screen_name': 'noratraumberger', 'name': 'NoraTrm980🇭🇺🇪🇺', 'id': 1259110761525317632, 'id_str': '1259110761525317632', 'indices': [20, 36]}]"
Wed Sep 30 20:35:20 +0000 2020,305.0,657.0,KhaliekaC,[],1.0,[],"🗣""LOVE SHOULD HAVE BROUGHT YOUR ASS HOME LAST NIGHT!!""

The iconic ""Boomerang"" is coming to @netflix (U.S.) for the month of October! https://t.co/RmIH0XhQY2",1.3114042832508273e+18,,"[{'screen_name': 'strongblacklead', 'name': 'Strong Black Lead', 'id': 955647765408722945, 'id_str': '955647765408722945', 'indices': [3, 19]}, {'screen_name': 'netflix', 'name': 'Netflix', 'id': 16573941, 'id_str': '16573941', 'indices': [113, 121]}]"
Wed Sep 30 20:35:20 +0000 2020,0.0,6.0,pmimi9,[],1.0,[],"Episodes 13 &amp; 14 of ""ARASHI's Diary -Voyage-"" are out September 30!  Have a look behind the scenes on the Jet Storm and the 5x20 Tour!  Only on @netflix @netflixjp
#嵐 #ARASHI https://t.co/nYZtE9UJmt",1.3114042826969866e+18,,"[{'screen_name': 'arashi5official', 'name': 'ARASHI', 'id': 1167010648410091520, 'id_str': '1167010648410091520', 'indices': [3, 19]}]"
Wed Sep 30 20:35:15 +0000 2020,1079.0,880.0,SophiaNAllison,[],0.0,[],"@NotNikyatu @netflix much love @NotNikyatu , thank you for these beautiful words. xo",1.3114042613270323e+18,LA Native 📍aether,"[{'screen_name': 'NotNikyatu', 'name': 'Octavia Butler knew...', 'id': 18832563, 'id_str': '18832563', 'indices': [0, 11]}, {'screen_name': 'netflix', 'name': 'Netflix', 'id': 16573941, 'id_str': '16573941', 'indices': [12, 20]}, {'screen_name': 'NotNikyatu', 'name': 'Octavia Butler knew...', 'id': 18832563, 'id_str': '18832563', 'indices': [31, 42]}]"
Wed Sep 30 20:35:12 +0000 2020,5017.0,5517.0,collettdawson,[],0.0,[],My favourite discovery on @netflix during lockdown! We need a 4th season! https://t.co/6OipagLpze,1.3114042480144343e+18,"Johannesburg, South Africa","[{'screen_name': 'netflix', 'name': 'Netflix', 'id': 16573941, 'id_str': '16573941', 'indices': [26, 34]}]"
Wed Sep 30 20:35:11 +0000 2020,1219.0,117.0,blxxdykynks,[],1.0,[],Sarah Paulson tries to see if her Ratched co-stars can identify some medical instruments from the 1940s https://t.co/ZT4IEmcAxC,1.311404244260524e+18,22/sub/lesbian.,"[{'screen_name': 'netflix', 'name': 'Netflix', 'id': 16573941, 'id_str': '16573941', 'indices': [3, 11]}]"
Wed Sep 30 20:35:09 +0000 2020,391.0,915.0,LYvibs,[],1.0,[],"Episodes 13 &amp; 14 of ""ARASHI's Diary -Voyage-"" are out now!  Enjoy these next chapters in ARASHI's diary!  Only on @netflix 
#嵐 #ARASHI https://t.co/2qPByTneRE",1.3114042355949527e+18,ジャニーズ事務所,"[{'screen_name': 'arashi5official', 'name': 'ARASHI', 'id': 1167010648410091520, 'id_str': '1167010648410091520', 'indices': [3, 19]}]"
Wed Sep 30 20:35:07 +0000 2020,555.0,612.0,PapiEsq76,[],1.0,[],"🗣""LOVE SHOULD HAVE BROUGHT YOUR ASS HOME LAST NIGHT!!""

The iconic ""Boomerang"" is coming to @netflix (U.S.) for the month of October! https://t.co/RmIH0XhQY2",1.3114042287165153e+18,Low end of Sallie Mae's leash.,"[{'screen_name': 'strongblacklead', 'name': 'Strong Black Lead', 'id': 955647765408722945, 'id_str': '955647765408722945', 'indices': [3, 19]}, {'screen_name': 'netflix', 'name': 'Netflix', 'id': 16573941, 'id_str': '16573941', 'indices': [113, 121]}]"
Wed Sep 30 20:35:05 +0000 2020,2104.0,282.0,elirezaeii,"[{'text': 'Ezgür', 'indices': [63, 69]}, {'text': 'BayYanlış', 'indices': [71, 81]}, {'text': 'CanYaman', 'indices': [84, 93]}, {'text': 'ÖzgeGürel', 'indices': [94, 104]}]",1.0,[],"GOD @netflixturkiye @netflix  sign them up now!
 
#Ezgür🍬 #BayYanlış❌ 
#CanYaman #ÖzgeGürel
@ozgecangurel @canyaman1989 https://t.co/PDCXgiDaAQ",1.3114042189017661e+18,Turkey,"[{'screen_name': 'linab14', 'name': 'Lιηα💫', 'id': 331167098, 'id_str': '331167098', 'indices': [3, 11]}, {'screen_name': 'netflixturkiye', 'name': 'Netflix Türkiye', 'id': 4736304015, 'id_str': '4736304015', 'indices': [17, 32]}, {'screen_name': 'netflix', 'name': 'Netflix', 'id': 16573941, 'id_str': '16573941', 'indices': [33, 41]}, {'screen_name': 'ozgecangurel', 'name': 'Özge Gürel', 'id': 2631363549, 'id_str': '2631363549', 'indices': [105, 118]}, {'screen_name': 'canyaman1989', 'name': 'Can Yaman', 'id': 2829386411, 'id_str': '2829386411', 'indices': [119, 132]}]"
Wed Sep 30 20:34:57 +0000 2020,463.0,518.0,TrixGoings,"[{'text': 'HisHouse', 'indices': [49, 58]}, {'text': 'SopeDirisu', 'indices': [81, 92]}, {'text': 'MattSmith', 'indices': [93, 103]}]",1.0,[],Very excited to share the trailer for #HisHouse with you all! Staring #SopeDirisu #MattSmith and me. Debut film of the wonderful #RemiWeekes Coming to @netflix October 30th https://t.co/J30vCpUvxO,1.3114041854103183e+18,The last cinema in the Bronx,"[{'screen_name': 'wunmo', 'name': 'Wunmi Mosaku', 'id': 48976034, 'id_str': '48976034', 'indices': [3, 9]}]"
Wed Sep 30 20:34:50 +0000 2020,441.0,179.0,_gelicat,[],0.0,[],Watching American Murder on @netflix has me sooooo sad right now. 💔,1.3114041570945024e+18,,"[{'screen_name': 'netflix', 'name': 'Netflix', 'id': 16573941, 'id_str': '16573941', 'indices': [28, 36]}]"
Wed Sep 30 20:34:47 +0000 2020,467.0,0.0,DJTMentionsBot,[],1.0,[],"@MilesPomper @us_poll @realDonaldTrump @netflix @BarackObama @MichelleObama @NTU Thank you, Miles. I appreciate your follow-through and intellectual integrity.",1.311404143416955e+18,United States,"[{'screen_name': 'JamesRosenTV', 'name': 'James Rosen', 'id': 48029066, 'id_str': '48029066', 'indices': [3, 16]}, {'screen_name': 'MilesPomper', 'name': 'Miles Pomper', 'id': 1347044940, 'id_str': '1347044940', 'indices': [18, 30]}, {'screen_name': 'us_poll', 'name': 'TJ007 GenX SE 🇺🇸', 'id': 706816179701051392, 'id_str': '706816179701051392', 'indices': [31, 39]}, {'screen_name': 'realDonaldTrump', 'name': 'Donald J. Trump', 'id': 25073877, 'id_str': '25073877', 'indices': [40, 56]}, {'screen_name': 'netflix', 'name': 'Netflix', 'id': 16573941, 'id_str': '16573941', 'indices': [57, 65]}, {'screen_name': 'BarackObama', 'name': 'Barack Obama', 'id': 813286, 'id_str': '813286', 'indices': [66, 78]}, {'screen_name': 'MichelleObama', 'name': 'Michelle Obama', 'id': 409486555, 'id_str': '409486555', 'indices': [79, 93]}, {'screen_name': 'NTU', 'name': 'National Taxpayers Union', 'id': 15029174, 'id_str': '15029174', 'indices': [94, 98]}]"
Wed Sep 30 20:34:40 +0000 2020,218873.0,57917.0,JamesRosenTV,[],0.0,[],"@MilesPomper @us_poll @realDonaldTrump @netflix @BarackObama @MichelleObama @NTU Thank you, Miles. I appreciate your follow-through and intellectual integrity.",1.3114041136877117e+18,"Washington, D.C.","[{'screen_name': 'MilesPomper', 'name': 'Miles Pomper', 'id': 1347044940, 'id_str': '1347044940', 'indices': [0, 12]}, {'screen_name': 'us_poll', 'name': 'TJ007 GenX SE 🇺🇸', 'id': 706816179701051392, 'id_str': '706816179701051392', 'indices': [13, 21]}, {'screen_name': 'realDonaldTrump', 'name': 'Donald J. Trump', 'id': 25073877, 'id_str': '25073877', 'indices': [22, 38]}, {'screen_name': 'netflix', 'name': 'Netflix', 'id': 16573941, 'id_str': '16573941', 'indices': [39, 47]}, {'screen_name': 'BarackObama', 'name': 'Barack Obama', 'id': 813286, 'id_str': '813286', 'indices': [48, 60]}, {'screen_name': 'MichelleObama', 'name': 'Michelle Obama', 'id': 409486555, 'id_str': '409486555', 'indices': [61, 75]}, {'screen_name': 'NTU', 'name': 'National Taxpayers Union', 'id': 15029174, 'id_str': '15029174', 'indices': [76, 80]}]"
Wed Sep 30 20:34:38 +0000 2020,696.0,1178.0,MALiBUSunSplash,"[{'text': 'HisHouse', 'indices': [49, 58]}, {'text': 'SopeDirisu', 'indices': [81, 92]}, {'text': 'MattSmith', 'indices': [93, 103]}]",1.0,[],Very excited to share the trailer for #HisHouse with you all! Staring #SopeDirisu #MattSmith and me. Debut film of the wonderful #RemiWeekes Coming to @netflix October 30th https://t.co/J30vCpUvxO,1.3114041066874348e+18,New York New York,"[{'screen_name': 'wunmo', 'name': 'Wunmi Mosaku', 'id': 48976034, 'id_str': '48976034', 'indices': [3, 9]}]"
Wed Sep 30 20:34:34 +0000 2020,283.0,234.0,EmmaDanGee,"[{'text': 'SaveSanditon', 'indices': [149, 162]}, {'text': 'SanditonPBS', 'indices': [163, 175]}, {'text': 'Sanditon', 'indices': [176, 185]}]",0.0,[],@peluso_amanda @navybluelake20 @Sanditon @PBS @primevideouk @PrimeVideo @netflix @NetflixUK @masterpiecepbs @Channel4 @hulu @AmazonStudios @BBCFilms #SaveSanditon #SanditonPBS #Sanditon Well said 💐,1.3114040895536865e+18,,"[{'screen_name': 'peluso_amanda', 'name': 'Amanda E Peluso', 'id': 1233455721427210241, 'id_str': '1233455721427210241', 'indices': [0, 14]}, {'screen_name': 'navybluelake20', 'name': 'LinSea🐚', 'id': 1236367572385349633, 'id_str': '1236367572385349633', 'indices': [15, 30]}, {'screen_name': 'Sanditon', 'name': 'Sanditon', 'id': 1126796958708981760, 'id_str': '1126796958708981760', 'indices': [31, 40]}, {'screen_name': 'PBS', 'name': 'PBS', 'id': 12133382, 'id_str': '12133382', 'indices': [41, 45]}, {'screen_name': 'primevideouk', 'name': 'Amazon Prime Video UK', 'id': 19338359, 'id_str': '19338359', 'indices': [46, 59]}, {'screen_name': 'PrimeVideo', 'name': 'Prime Video', 'id': 17220817, 'id_str': '17220817', 'indices': [60, 71]}, {'screen_name': 'netflix', 'name': 'Netflix', 'id': 16573941, 'id_str': '16573941', 'indices': [72, 80]}, {'screen_name': 'NetflixUK', 'name': 'Netflix UK & Ireland', 'id': 231183280, 'id_str': '231183280', 'indices': [81, 91]}, {'screen_name': 'masterpiecepbs', 'name': 'MASTERPIECE | PBS', 'id': 51197470, 'id_str': '51197470', 'indices': [92, 107]}, {'screen_name': 'Channel4', 'name': 'Channel 4', 'id': 183585551, 'id_str': '183585551', 'indices': [108, 117]}, {'screen_name': 'hulu', 'name': 'Hulu', 'id': 15033883, 'id_str': '15033883', 'indices': [118, 123]}, {'screen_name': 'AmazonStudios', 'name': 'Amazon Studios', 'id': 186222238, 'id_str': '186222238', 'indices': [124, 138]}, {'screen_name': 'BBCFilms', 'name': 'BBC Films', 'id': 295632119, 'id_str': '295632119', 'indices': [139, 148]}]"
Wed Sep 30 20:34:32 +0000 2020,1122.0,639.0,_Mark__MyWords,[],1.0,[],"🗣""LOVE SHOULD HAVE BROUGHT YOUR ASS HOME LAST NIGHT!!""

The iconic ""Boomerang"" is coming to @netflix (U.S.) for the month of October! https://t.co/RmIH0XhQY2",1.3114040839123436e+18,DMV,"[{'screen_name': 'strongblacklead', 'name': 'Strong Black Lead', 'id': 955647765408722945, 'id_str': '955647765408722945', 'indices': [3, 19]}, {'screen_name': 'netflix', 'name': 'Netflix', 'id': 16573941, 'id_str': '16573941', 'indices': [113, 121]}]"
Wed Sep 30 20:34:31 +0000 2020,329.0,298.0,ruesprettything,[],0.0,[],"@netflix i’m counting on you, friday better be the day please don’t disappoint https://t.co/4yIQygHXh4",1.311404078845563e+18,19 || she/her || multifandom,"[{'screen_name': 'netflix', 'name': 'Netflix', 'id': 16573941, 'id_str': '16573941', 'indices': [0, 8]}]"
Wed Sep 30 20:34:28 +0000 2020,41.0,201.0,bigleejam,[],0.0,[],@MATTHARDYBRAND @netflix So have you ever denied a story about yourself that you new to be true but could not confirm?,1.3114040654447698e+18,,"[{'screen_name': 'MATTHARDYBRAND', 'name': 'MATT HARDY', 'id': 43298203, 'id_str': '43298203', 'indices': [0, 15]}, {'screen_name': 'netflix', 'name': 'Netflix', 'id': 16573941, 'id_str': '16573941', 'indices': [16, 24]}]"
Wed Sep 30 20:34:23 +0000 2020,3471.0,3222.0,ChandlerAlexiis,[],1.0,[],"🗣""LOVE SHOULD HAVE BROUGHT YOUR ASS HOME LAST NIGHT!!""

The iconic ""Boomerang"" is coming to @netflix (U.S.) for the month of October! https://t.co/RmIH0XhQY2",1.3114040424264745e+18,"Memphis , Memphis","[{'screen_name': 'strongblacklead', 'name': 'Strong Black Lead', 'id': 955647765408722945, 'id_str': '955647765408722945', 'indices': [3, 19]}, {'screen_name': 'netflix', 'name': 'Netflix', 'id': 16573941, 'id_str': '16573941', 'indices': [113, 121]}]"
Wed Sep 30 20:34:22 +0000 2020,283.0,234.0,EmmaDanGee,"[{'text': 'Sanditon', 'indices': [83, 92]}, {'text': 'SanditonPBS', 'indices': [93, 105]}, {'text': 'SaveSanditon', 'indices': [106, 119]}]",1.0,[],Please help us not to suffer anymore by giving us a season 2 of #Sanditon #SanditonPBS #SaveSanditon @Sanditon @PBS @primevideouk @PrimeVideo @netflix @NetflixUK @masterpiecepbs @Channel4 @hulu @AmazonStudios @BBCFilms https://t.co/UYMaDtHF0v,1.3114040414953595e+18,,"[{'screen_name': 'peluso_amanda', 'name': 'Amanda E Peluso', 'id': 1233455721427210241, 'id_str': '1233455721427210241', 'indices': [3, 17]}, {'screen_name': 'Sanditon', 'name': 'Sanditon', 'id': 1126796958708981760, 'id_str': '1126796958708981760', 'indices': [120, 129]}, {'screen_name': 'PBS', 'name': 'PBS', 'id': 12133382, 'id_str': '12133382', 'indices': [130, 134]}]"
Wed Sep 30 20:34:17 +0000 2020,588.0,1329.0,BonsaiTreehouse,"[{'text': 'HisHouse', 'indices': [49, 58]}, {'text': 'SopeDirisu', 'indices': [81, 92]}, {'text': 'MattSmith', 'indices': [93, 103]}]",1.0,[],Very excited to share the trailer for #HisHouse with you all! Staring #SopeDirisu #MattSmith and me. Debut film of the wonderful #RemiWeekes Coming to @netflix October 30th https://t.co/J30vCpUvxO,1.3114040171306312e+18,UK/NZ,"[{'screen_name': 'wunmo', 'name': 'Wunmi Mosaku', 'id': 48976034, 'id_str': '48976034', 'indices': [3, 9]}]"
Wed Sep 30 20:34:14 +0000 2020,113.0,183.0,JesusFu07426537,[],1.0,[],"Gillian Anderson has the range — and so does her hair

(📺  The Crown, Sex Education, Hannibal) https://t.co/iNWjyto1we",1.3114040055417692e+18,,"[{'screen_name': 'netflix', 'name': 'Netflix', 'id': 16573941, 'id_str': '16573941', 'indices': [3, 11]}]"
Wed Sep 30 20:34:13 +0000 2020,5017.0,5517.0,collettdawson,"[{'text': 'Kingdom', 'indices': [104, 112]}, {'text': 'FrankGrillo', 'indices': [123, 135]}]",1.0,[],"Just a reminder if you’re looking for a solid drama series to binge that @netflix has #Kingdom, starring #FrankGrillo, @jonathanmtucker @nickjonas @joannagoing1 and #MattLauria. The show didn’t get the attention it deserved when it first aired so check it out. https://t.co/LJDq0YW7oJ",1.3114040012760678e+18,"Johannesburg, South Africa","[{'screen_name': 'JimHalterman', 'name': 'SAVE THE USPS and VOTE VOTE VOTE', 'id': 16631192, 'id_str': '16631192', 'indices': [3, 16]}, {'screen_name': 'netflix', 'name': 'Netflix', 'id': 16573941, 'id_str': '16573941', 'indices': [91, 99]}]"
Wed Sep 30 20:34:06 +0000 2020,8.0,49.0,mirlindaey,[],1.0,[],You good @Netflix ?! https://t.co/5wKKYKGRzD,1.3114039748351754e+18,,"[{'screen_name': 'rewinside', 'name': 'rewinside', 'id': 1627820371, 'id_str': '1627820371', 'indices': [3, 13]}, {'screen_name': 'netflix', 'name': 'Netflix', 'id': 16573941, 'id_str': '16573941', 'indices': [24, 32]}]"
Wed Sep 30 20:33:57 +0000 2020,287.0,1179.0,bazinga268,[],1.0,[],"It’s the day of the show, y’all. The Boys in the Band is now streaming on @Netflix . Love these guys more than I can say. Thank you Mart Crowley for your courage and inspiration. I hope you enjoy it!  https://t.co/3vOw6hahjP https://t.co/4rY2KRXdXe",1.3114039353877914e+18,,"[{'screen_name': 'MattBomer', 'name': 'Matt Bomer', 'id': 1516479518, 'id_str': '1516479518', 'indices': [3, 13]}, {'screen_name': 'netflix', 'name': 'Netflix', 'id': 16573941, 'id_str': '16573941', 'indices': [89, 97]}]"
Wed Sep 30 20:33:53 +0000 2020,11.0,50.0,BanthiaRahul,[],0.0,[],@netflix @NetflixIndia is this you? https://t.co/gB8WQ9KJOo,1.3114039173815706e+18,"Indore, India","[{'screen_name': 'netflix', 'name': 'Netflix', 'id': 16573941, 'id_str': '16573941', 'indices': [0, 8]}, {'screen_name': 'NetflixIndia', 'name': 'Netflix India', 'id': 4502936240, 'id_str': '4502936240', 'indices': [9, 22]}]"
