created_at,followers_count,friends_count,handle,hashtags,retweet,symbols,tweet,tweet_id,user_location,user_mentions
Mon Oct 05 08:07:39 +0000 2020,534.0,128.0,raniarchmn,"[{'text': 'EmilyInParis', 'indices': [37, 50]}]",1.0,[],Did I finish watching #EmilyInParis in less than 24 hours?! YES I DID! Such a good show on @netflix it’s like ‘Sex And The City’ and ‘Gossip Girl’ had a baby... I’m ready for season 2 😇  P.S. I need that phone case!! The case for iPhone 11 sold out https://t.co/OnfeccJiWM,1.3130280611645686e+18,,"[{'screen_name': 'Trendmood', 'name': 'Trendmood', 'id': 2242998517, 'id_str': '2242998517', 'indices': [3, 13]}, {'screen_name': 'netflix', 'name': 'Netflix', 'id': 16573941, 'id_str': '16573941', 'indices': [106, 114]}]"
Mon Oct 05 08:07:19 +0000 2020,20.0,121.0,svec54,"[{'text': 'proudboys', 'indices': [93, 103]}]",1.0,[],Thank you for all the love and support for The Boys in the Band this weekend. #proudboys 🏳️‍🌈 now streaming on @netflix https://t.co/7neOtZvna6,1.313027977890812e+18,,"[{'screen_name': 'MattBomer', 'name': 'Matt Bomer', 'id': 1516479518, 'id_str': '1516479518', 'indices': [3, 13]}, {'screen_name': 'netflix', 'name': 'Netflix', 'id': 16573941, 'id_str': '16573941', 'indices': [126, 134]}]"
Mon Oct 05 08:07:11 +0000 2020,223.0,372.0,Mia_Katola,[],1.0,[],"🎶 3 hour drive hits different! 🎶⁣
⁣
The @SongExploder episode on 3 hour drive on @netflix is sooooooo gooood! Man!! One of the most beautiful depictions of creating a song! It’s my song and I was about to cry 😭😭⁣
Did u watch yet? #ALICIA https://t.co/8dGGLspBmk",1.3130279449069732e+18,Malawi,"[{'screen_name': 'aliciakeys', 'name': 'Alicia Keys', 'id': 35094637, 'id_str': '35094637', 'indices': [3, 14]}, {'screen_name': 'SongExploder', 'name': 'Song Exploder', 'id': 2249590315, 'id_str': '2249590315', 'indices': [56, 69]}, {'screen_name': 'netflix', 'name': 'Netflix', 'id': 16573941, 'id_str': '16573941', 'indices': [97, 105]}]"
Mon Oct 05 08:07:00 +0000 2020,20.0,121.0,svec54,"[{'text': 'ProudBoys', 'indices': [36, 46]}]",0.0,[],@MattBomer @netflix Proudest of all #ProudBoys,1.3130278967268844e+18,,"[{'screen_name': 'MattBomer', 'name': 'Matt Bomer', 'id': 1516479518, 'id_str': '1516479518', 'indices': [0, 10]}, {'screen_name': 'netflix', 'name': 'Netflix', 'id': 16573941, 'id_str': '16573941', 'indices': [11, 19]}]"
Mon Oct 05 08:06:11 +0000 2020,128.0,447.0,agus_palomeque_,"[{'text': 'JulieAndThePhantoms', 'indices': [40, 60]}, {'text': 'CharlieGillespie', 'indices': [92, 109]}, {'text': 'MadisonReyes', 'indices': [110, 123]}]",1.0,[],"Tell your friends👻🎸...
#JulieAndThePhantoms 

@KennyOrtegaBlog @owenjoyner #CharlieGillespie #MadisonReyes 
Coming soon to @netflix #JATP 😎 https://t.co/1iHWqQAg15",1.3130276916507034e+18,"Montevideo, Uruguay","[{'screen_name': 'JeremyShada', 'name': 'jeremy shada', 'id': 204435952, 'id_str': '204435952', 'indices': [3, 15]}, {'screen_name': 'KennyOrtegaBlog', 'name': 'Kenny Ortega', 'id': 26635224, 'id_str': '26635224', 'indices': [63, 79]}, {'screen_name': 'owenjoyner', 'name': 'Owen Patrick Joyner', 'id': 2595623654, 'id_str': '2595623654', 'indices': [80, 91]}]"
Mon Oct 05 08:06:10 +0000 2020,120.0,203.0,dsrNFC,[],0.0,[],The Social Dilemma on @netflix. Find the time to watch it. For some it'll confirm what you already suspect. For most it'll be an eye-opening experience. Don't take your data lightly.,1.313027688198738e+18,Malaysia,"[{'screen_name': 'netflix', 'name': 'Netflix', 'id': 16573941, 'id_str': '16573941', 'indices': [22, 30]}]"
Mon Oct 05 08:05:53 +0000 2020,320.0,2470.0,LindaCo627,[],1.0,[],Reversing Roe depicts the state of abortion and women’s rights in America. Now streaming on @Netflix. Link here: https://t.co/JMLUjg5R0z https://t.co/euWw9mYllI,1.3130276177722327e+18,,"[{'screen_name': 'EvaLongoria', 'name': 'Eva Longoria Baston', 'id': 110827653, 'id_str': '110827653', 'indices': [3, 15]}, {'screen_name': 'netflix', 'name': 'Netflix', 'id': 16573941, 'id_str': '16573941', 'indices': [109, 117]}]"
Mon Oct 05 08:05:51 +0000 2020,3453.0,1316.0,BitterCheri,"[{'text': 'thelasttreefilm', 'indices': [45, 61]}]",1.0,[],Finally watched @SholaAmoo #thelasttreefilm on @netflix it has left me speechless. Please watch guys and get ready to be faced with a whirlwind of emotions. https://t.co/4YkPhoZBgB,1.313027607252869e+18,Cape town,"[{'screen_name': 'OyinkaYusuff', 'name': 'Oyinka Yusuff', 'id': 376406809, 'id_str': '376406809', 'indices': [3, 16]}, {'screen_name': 'SholaAmoo', 'name': 'sholaamoo', 'id': 1539278876, 'id_str': '1539278876', 'indices': [34, 44]}, {'screen_name': 'netflix', 'name': 'Netflix', 'id': 16573941, 'id_str': '16573941', 'indices': [65, 73]}]"
Mon Oct 05 08:05:45 +0000 2020,20.0,677.0,Lyn50971800,"[{'text': 'SirDavidAttenborough', 'indices': [43, 64]}]",1.0,[],I recently interviewed #SirDavidAttenborough about his new ⁦@netflix⁩ film and book. He is 94 now and raising the alarm about climate change. The interview is on ⁦@60Minutes⁩ tonight. https://t.co/hhLKj1ro2M,1.3130275848300052e+18,,"[{'screen_name': 'andersoncooper', 'name': 'Anderson Cooper', 'id': 15224867, 'id_str': '15224867', 'indices': [3, 18]}, {'screen_name': 'netflix', 'name': 'Netflix', 'id': 16573941, 'id_str': '16573941', 'indices': [80, 88]}]"
Mon Oct 05 08:05:35 +0000 2020,47.0,196.0,laurasilver23,[],0.0,[],"@AdrianHennigan1 @haaretzcom @netflix ""The Investigator: A British Crime Story"" along with ""Father Soldier Son"", ""Athlete A"", ""Rising Phoenix"" and ""Criminal: UK"" which has new episodes &amp; ""I Am A Killer: Released"" are others I'd recommend.",1.3130275403242414e+18,Australia ,"[{'screen_name': 'AdrianHennigan1', 'name': 'Adrian Hennigan', 'id': 1282232864743002113, 'id_str': '1282232864743002113', 'indices': [0, 16]}, {'screen_name': 'haaretzcom', 'name': 'Haaretz.com', 'id': 24506246, 'id_str': '24506246', 'indices': [17, 28]}, {'screen_name': 'netflix', 'name': 'Netflix', 'id': 16573941, 'id_str': '16573941', 'indices': [29, 37]}]"
Mon Oct 05 08:05:24 +0000 2020,515.0,2225.0,annalysecg,[],1.0,[],"The landmark 1973 US Supreme Court abortion case Roe v. Wade is once again at a crossroads. Reversing Roe depicts the state of abortion and women’s rights in America. Now streaming on @Netflix. Link here:
https://t.co/uGeSfKvEc1 https://t.co/2fpLWijVu1",1.3130274936711168e+18,"Manchester, England","[{'screen_name': 'EvaLongoria', 'name': 'Eva Longoria Baston', 'id': 110827653, 'id_str': '110827653', 'indices': [3, 15]}]"
Mon Oct 05 08:05:03 +0000 2020,25.0,67.0,JoHasMeAsHerHoe,[],0.0,[],@heroshardin @netflix common sweetie give us something good for once,1.313027405548667e+18,Crying at my house,"[{'screen_name': 'heroshardin', 'name': 'addison | read pinned', 'id': 1044312115941703681, 'id_str': '1044312115941703681', 'indices': [0, 12]}, {'screen_name': 'netflix', 'name': 'Netflix', 'id': 16573941, 'id_str': '16573941', 'indices': [13, 21]}]"
Mon Oct 05 08:04:58 +0000 2020,3.0,7.0,Millymo14613137,[],1.0,[],"Can you be a bad person but a good mother?

@Kathbum finds out in her blisteringly funny series The Duchess https://t.co/Ze4lDXE5lx",1.3130273875804406e+18,,"[{'screen_name': 'netflix', 'name': 'Netflix', 'id': 16573941, 'id_str': '16573941', 'indices': [3, 11]}, {'screen_name': 'Kathbum', 'name': 'Katherine Ryan', 'id': 114709222, 'id_str': '114709222', 'indices': [57, 65]}]"
Mon Oct 05 08:04:52 +0000 2020,6426.0,5879.0,iSERVE2050,[],1.0,[],"Oloture on @Netflix is an adaptation of a @PremiumTimesng' investigation published in 2014. An evergreen piece!
———
Tobore Ovuorie, a health editor and senior investigative journalist, carried out the risky assignment to expose the syndicates that caused the death of... 
THREAD",1.3130273632409068e+18,#KaAnyiMezieALAIGBO #MINDSET ,"[{'screen_name': 'iam_alfred1', 'name': 'Alfred Olufemi 🛡️', 'id': 2342395553, 'id_str': '2342395553', 'indices': [3, 15]}, {'screen_name': 'netflix', 'name': 'Netflix', 'id': 16573941, 'id_str': '16573941', 'indices': [28, 36]}, {'screen_name': 'PremiumTimesng', 'name': 'Premium Times', 'id': 373978904, 'id_str': '373978904', 'indices': [59, 74]}]"
Mon Oct 05 08:04:43 +0000 2020,2845.0,728.0,SholaAmoo,"[{'text': 'thelasttreefilm', 'indices': [45, 61]}]",1.0,[],Finally watched @SholaAmoo #thelasttreefilm on @netflix it has left me speechless. Please watch guys and get ready to be faced with a whirlwind of emotions. https://t.co/4YkPhoZBgB,1.313027322346451e+18,South East London ,"[{'screen_name': 'OyinkaYusuff', 'name': 'Oyinka Yusuff', 'id': 376406809, 'id_str': '376406809', 'indices': [3, 16]}, {'screen_name': 'SholaAmoo', 'name': 'sholaamoo', 'id': 1539278876, 'id_str': '1539278876', 'indices': [34, 44]}, {'screen_name': 'netflix', 'name': 'Netflix', 'id': 16573941, 'id_str': '16573941', 'indices': [65, 73]}]"
Mon Oct 05 08:04:31 +0000 2020,119.0,169.0,Sweet_Release89,"[{'text': 'proudboys', 'indices': [93, 103]}]",1.0,[],Thank you for all the love and support for The Boys in the Band this weekend. #proudboys 🏳️‍🌈 now streaming on @netflix https://t.co/7neOtZvna6,1.3130272748878275e+18,,"[{'screen_name': 'MattBomer', 'name': 'Matt Bomer', 'id': 1516479518, 'id_str': '1516479518', 'indices': [3, 13]}, {'screen_name': 'netflix', 'name': 'Netflix', 'id': 16573941, 'id_str': '16573941', 'indices': [126, 134]}]"
Mon Oct 05 08:04:25 +0000 2020,79.0,106.0,FreyMidnight,"[{'text': 'AlyciaDebnamCarey', 'indices': [12, 30]}]",0.0,[],"Please give #AlyciaDebnamCarey an opportunity for a lead role on your upcoming tv/movie 🙏 We want/need/adore/love her!!

 @hbomax @HBO @netflix @DisneyStudios @SonyPictures @warnerbros @warnerbrostv @MarvelStudios https://t.co/vSC4xr7Em6",1.313027249545769e+18,Eligius III,"[{'screen_name': 'hbomax', 'name': 'HBO Max', 'id': 89090040, 'id_str': '89090040', 'indices': [122, 129]}, {'screen_name': 'HBO', 'name': 'HBO', 'id': 15635604, 'id_str': '15635604', 'indices': [130, 134]}, {'screen_name': 'netflix', 'name': 'Netflix', 'id': 16573941, 'id_str': '16573941', 'indices': [135, 143]}, {'screen_name': 'DisneyStudios', 'name': 'Walt Disney Studios', 'id': 36947388, 'id_str': '36947388', 'indices': [144, 158]}, {'screen_name': 'SonyPictures', 'name': 'Sony Pictures', 'id': 14497313, 'id_str': '14497313', 'indices': [159, 172]}, {'screen_name': 'warnerbros', 'name': 'Warner Bros.', 'id': 23560015, 'id_str': '23560015', 'indices': [173, 184]}, {'screen_name': 'warnerbrostv', 'name': 'Warner Bros. TV', 'id': 18256664, 'id_str': '18256664', 'indices': [185, 198]}, {'screen_name': 'MarvelStudios', 'name': 'Marvel Studios', 'id': 750751206427860992, 'id_str': '750751206427860992', 'indices': [199, 213]}]"
Mon Oct 05 08:04:20 +0000 2020,321.0,290.0,reignbow69,[],1.0,[],"🎶 3 hour drive hits different! 🎶⁣
⁣
The @SongExploder episode on 3 hour drive on @netflix is sooooooo gooood! Man!! One of the most beautiful depictions of creating a song! It’s my song and I was about to cry 😭😭⁣
Did u watch yet? #ALICIA https://t.co/8dGGLspBmk",1.313027225369768e+18,EVERYWHERE...,"[{'screen_name': 'aliciakeys', 'name': 'Alicia Keys', 'id': 35094637, 'id_str': '35094637', 'indices': [3, 14]}, {'screen_name': 'SongExploder', 'name': 'Song Exploder', 'id': 2249590315, 'id_str': '2249590315', 'indices': [56, 69]}, {'screen_name': 'netflix', 'name': 'Netflix', 'id': 16573941, 'id_str': '16573941', 'indices': [97, 105]}]"
Mon Oct 05 08:04:17 +0000 2020,575.0,101.0,maeba_namakura,"[{'text': 'proudboys', 'indices': [93, 103]}]",1.0,[],Thank you for all the love and support for The Boys in the Band this weekend. #proudboys 🏳️‍🌈 now streaming on @netflix https://t.co/7neOtZvna6,1.313027214728786e+18,「書く」←書かない,"[{'screen_name': 'MattBomer', 'name': 'Matt Bomer', 'id': 1516479518, 'id_str': '1516479518', 'indices': [3, 13]}, {'screen_name': 'netflix', 'name': 'Netflix', 'id': 16573941, 'id_str': '16573941', 'indices': [126, 134]}]"
Mon Oct 05 08:04:16 +0000 2020,1573.0,971.0,petronious,[],0.0,[],@BenedictSpence Wait for the @Netflix production,1.313027209855144e+18,UK/Yorkshire-Tanzania/Mwanza,"[{'screen_name': 'BenedictSpence', 'name': 'Benedict Spence', 'id': 33021484, 'id_str': '33021484', 'indices': [0, 15]}, {'screen_name': 'netflix', 'name': 'Netflix', 'id': 16573941, 'id_str': '16573941', 'indices': [29, 37]}]"
Mon Oct 05 08:04:11 +0000 2020,261.0,596.0,cathinbrussels,"[{'text': 'BloodAndWater', 'indices': [28, 42]}, {'text': 'EUGirlsWeek', 'indices': [66, 78]}]",1.0,[],"🍿Watch @Netflix #BloodAndWater and join the debate w/ #EUGirlsWeek's young advocates who will talk to @karmel80 &amp; @Netflix' Dorothy about tackling gender norms and what media and decision-making can do about it! 💪🏾♀

#GirlsConnect #DayOfTheGirl
💻👉🏾https://t.co/tiYE1hHFOt https://t.co/R4ILL3mlN8",1.3130271879315825e+18,"Brussels, Belgium","[{'screen_name': 'PlanEU', 'name': 'Plan International EU', 'id': 190620798, 'id_str': '190620798', 'indices': [3, 10]}, {'screen_name': 'netflix', 'name': 'Netflix', 'id': 16573941, 'id_str': '16573941', 'indices': [19, 27]}, {'screen_name': 'karmel80', 'name': 'Karen Melchior😷🧼🇪🇺', 'id': 16936237, 'id_str': '16936237', 'indices': [114, 123]}, {'screen_name': 'netflix', 'name': 'Netflix', 'id': 16573941, 'id_str': '16573941', 'indices': [130, 138]}]"
Mon Oct 05 08:04:05 +0000 2020,113.0,120.0,karenDz3,"[{'text': 'EmilyInParis', 'indices': [41, 54]}, {'text': 'sweetmagnolias', 'indices': [133, 148]}, {'text': 'EmilyInParis', 'indices': [158, 171]}, {'text': 'dontleavemehanging', 'indices': [176, 195]}, {'text': 'MustWatch', 'indices': [268, 278]}]",0.0,[],"Ok @netflix u're having a 2nd season for #EmilyInParis right? I can't, will not take NO as an answer. U can't keep doing this. First #sweetmagnolias and know #EmilyInParis WTF #dontleavemehanging I want more, need more!!!! @lilycollins tell me there's another season? #MustWatch",1.3130271645775258e+18,"Hawaii, USA","[{'screen_name': 'netflix', 'name': 'Netflix', 'id': 16573941, 'id_str': '16573941', 'indices': [3, 11]}, {'screen_name': 'lilycollins', 'name': 'Lily Collins', 'id': 223546666, 'id_str': '223546666', 'indices': [223, 235]}]"
Mon Oct 05 08:04:04 +0000 2020,30.0,98.0,atharvas87,[],1.0,[],Hey @netflix that doesn’t look like an Indian Map! https://t.co/QTmqF6JlU0,1.3130271586049516e+18,"Thane, India","[{'screen_name': 'rhtrajan', 'name': 'Rohit', 'id': 1129105819, 'id_str': '1129105819', 'indices': [3, 12]}, {'screen_name': 'netflix', 'name': 'Netflix', 'id': 16573941, 'id_str': '16573941', 'indices': [18, 26]}]"
Mon Oct 05 08:03:37 +0000 2020,1356.0,5000.0,KeCheza,[],1.0,[],"The world is craving Kenyan content!

On 16 October 2020, yet another Kenyan film, 'Disconnect' premieres on @netflix.

'Disconnect' is a Kenyan romantic  comedy directed by David 'Tosh' Gitonga featuring Brenda Wairimu, Nick Mutuma, @kate_Actress_, Patricia Kihoro among others. https://t.co/mKsbXiyvjY",1.3130270476614902e+18,Global #ChezaKe,"[{'screen_name': 'kenyafilmcomm', 'name': 'Kenya Film Commission', 'id': 138367346, 'id_str': '138367346', 'indices': [3, 17]}, {'screen_name': 'netflix', 'name': 'Netflix', 'id': 16573941, 'id_str': '16573941', 'indices': [128, 136]}]"
Mon Oct 05 08:03:26 +0000 2020,39.0,144.0,HonkytonksRua,[],0.0,[],@PatzerRandy @truecrimegarage @netflix Her dad was using them too.,1.3130269989613527e+18,,"[{'screen_name': 'PatzerRandy', 'name': 'Randy Patzer', 'id': 1246575725668225024, 'id_str': '1246575725668225024', 'indices': [0, 12]}, {'screen_name': 'truecrimegarage', 'name': 'Captain', 'id': 4477976073, 'id_str': '4477976073', 'indices': [13, 29]}, {'screen_name': 'netflix', 'name': 'Netflix', 'id': 16573941, 'id_str': '16573941', 'indices': [30, 38]}]"
Mon Oct 05 08:02:56 +0000 2020,2638.0,4197.0,OyinkaYusuff,[],0.0,[],@yazzminnewell @SholaAmoo @netflix My @yazzminnewell played the most beautiful girl friend!!! I see you 🙌🏿💪🏿❤️😍,1.3130268735600517e+18,"Los Angeles, CA & London","[{'screen_name': 'yazzminnewell', 'name': 'Yazzmin', 'id': 22171215, 'id_str': '22171215', 'indices': [0, 14]}, {'screen_name': 'SholaAmoo', 'name': 'sholaamoo', 'id': 1539278876, 'id_str': '1539278876', 'indices': [15, 25]}, {'screen_name': 'netflix', 'name': 'Netflix', 'id': 16573941, 'id_str': '16573941', 'indices': [26, 34]}, {'screen_name': 'yazzminnewell', 'name': 'Yazzmin', 'id': 22171215, 'id_str': '22171215', 'indices': [38, 52]}]"
Mon Oct 05 08:02:48 +0000 2020,91.0,135.0,clemencejansn,"[{'text': 'EmilyInParis', 'indices': [37, 50]}]",1.0,[],Did I finish watching #EmilyInParis in less than 24 hours?! YES I DID! Such a good show on @netflix it’s like ‘Sex And The City’ and ‘Gossip Girl’ had a baby... I’m ready for season 2 😇  P.S. I need that phone case!! The case for iPhone 11 sold out https://t.co/OnfeccJiWM,1.313026841373012e+18,"Tours, Centre","[{'screen_name': 'Trendmood', 'name': 'Trendmood', 'id': 2242998517, 'id_str': '2242998517', 'indices': [3, 13]}, {'screen_name': 'netflix', 'name': 'Netflix', 'id': 16573941, 'id_str': '16573941', 'indices': [106, 114]}]"
Mon Oct 05 08:02:31 +0000 2020,420.0,832.0,gideon_maritim,[],1.0,[],"The world is craving Kenyan content!

On 16 October 2020, yet another Kenyan film, 'Disconnect' premieres on @netflix.

'Disconnect' is a Kenyan romantic  comedy directed by David 'Tosh' Gitonga featuring Brenda Wairimu, Nick Mutuma, @kate_Actress_, Patricia Kihoro among others. https://t.co/mKsbXiyvjY",1.313026771701334e+18,"Nairobi, Kenya","[{'screen_name': 'kenyafilmcomm', 'name': 'Kenya Film Commission', 'id': 138367346, 'id_str': '138367346', 'indices': [3, 17]}, {'screen_name': 'netflix', 'name': 'Netflix', 'id': 16573941, 'id_str': '16573941', 'indices': [128, 136]}]"
Mon Oct 05 08:02:28 +0000 2020,119.0,282.0,CNaemiS,"[{'text': 'proudboys', 'indices': [93, 103]}]",1.0,[],Thank you for all the love and support for The Boys in the Band this weekend. #proudboys 🏳️‍🌈 now streaming on @netflix https://t.co/7neOtZvna6,1.3130267566606705e+18,,"[{'screen_name': 'MattBomer', 'name': 'Matt Bomer', 'id': 1516479518, 'id_str': '1516479518', 'indices': [3, 13]}, {'screen_name': 'netflix', 'name': 'Netflix', 'id': 16573941, 'id_str': '16573941', 'indices': [126, 134]}]"
Mon Oct 05 08:02:01 +0000 2020,63.0,142.0,PhoenixWonderf1,"[{'text': 'Zümrüdüanka', 'indices': [53, 65]}]",1.0,[],Hi there @netflix can you pick up #Zümrüdüanka and increase your international catalogue? This story &amp; this couple deserves to be in a great platform such Netflix ❤️ https://t.co/ntJdwIsQg9,1.3130266428271493e+18,,"[{'screen_name': 'JamilaBrahim5', 'name': 'Jamila.Anfc', 'id': 1238580355571027974, 'id_str': '1238580355571027974', 'indices': [3, 17]}, {'screen_name': 'netflix', 'name': 'Netflix', 'id': 16573941, 'id_str': '16573941', 'indices': [28, 36]}]"
Mon Oct 05 08:01:53 +0000 2020,39.0,144.0,HonkytonksRua,[],0.0,[],"@TurnerJoy @truecrimegarage @netflix I felt this program tried to paint Shannan as very dominant, demanding and controlling. Not much about "" the mistress"" either,  who seems to be being protected in all of this.",1.3130266103423017e+18,,"[{'screen_name': 'TurnerJoy', 'name': 'Friend/Musicians', 'id': 26564956, 'id_str': '26564956', 'indices': [0, 10]}, {'screen_name': 'truecrimegarage', 'name': 'Captain', 'id': 4477976073, 'id_str': '4477976073', 'indices': [11, 27]}, {'screen_name': 'netflix', 'name': 'Netflix', 'id': 16573941, 'id_str': '16573941', 'indices': [28, 36]}]"
Mon Oct 05 08:00:53 +0000 2020,165.0,136.0,shumdariomalec,"[{'text': 'Shadowhunters', 'indices': [114, 128]}]",1.0,[],"Help we need somebody . Help we need anybody please .
Make our dreams come true please pick up #Shadowhunters   broadcaster for your viewers  @netflix  @hulu @ABCNetwork @SkyUK @disneyplus @AppleTV @BBC @sixxTV 
#SaveShadowhunters  what about saving us please . https://t.co/CHAzx0DhMN",1.3130263589021696e+18,Ireland,"[{'screen_name': 'Janet21284076', 'name': 'Janet', 'id': 1068500967610564610, 'id_str': '1068500967610564610', 'indices': [3, 17]}]"
